Fairbanks,64.8353,-147.6533,United States
Narva,59.3776,28.1603,Estonia
South San Francisco,37.6537,-122.4197,United States
Saratoga Springs,43.0674,-73.7775,United States
Petaluma,38.2423,-122.6267,United States
Rockville,39.0834,-77.1553,United States
Apatity,67.5731,33.393,Russia
Kati,12.7504,-8.08,Mali
Aleksin,54.5143,37.0944,Russia
Kissidougou,9.1905,-10.12,Guinea
Sherman,33.6266,-96.6195,United States
Bani,18.28,-70.331,Dominican Republic
Las Heras,-32.825,-68.8017,Argentina
Daytona Beach,29.1959,-81.0935,United States
Nalut,31.8804,10.97,Libya
Broomfield,39.9541,-105.0526,United States
Grand Forks,47.912,-97.0751,United States
Mansehra,34.3418,73.1968,Pakistan
Eagan,44.8168,-93.1638,United States
Los Lunas,34.8092,-106.7663,United States
Kungur,57.4348,56.9543,Russia
Klintsy,52.7652,32.2448,Russia
Neryungri,56.674,124.7104,Russia
Huinan,42.6229,126.2614,China
Lahij,13.0582,44.8838,Yemen
North Little Rock,34.7813,-92.2378,United States
Leninogorsk,54.5987,52.4487,Russia
Pyongsan,38.3367,126.3866,"Korea, North"
Bayonne,40.6659,-74.1141,United States
Burdur,37.7167,30.2833,Turkey
Alba Lulia,46.077,23.58,Romania
Moron,22.1099,-78.6275,Cuba
Great Falls,47.5016,-111.2993,United States
Lesosibirsk,58.2433,92.4833,Russia
Lahat,-3.8,103.5333,Indonesia
Rocky Mount,35.9675,-77.8047,United States
Rockhampton,-23.3639,150.52,Australia
Chabahar,25.3004,60.6299,Iran
Polevskoy,56.4434,60.188,Russia
Sodo,6.9,37.75,Ethiopia
Mansfield,32.5692,-97.1208,United States
Phyarpon,16.2933,95.6829,Burma
Rio Negro,-26.1,-49.79,Brazil
Panaji,15.492,73.818,India
Prince George,53.9167,-122.7667,Canada
Corvallis,44.5697,-123.2781,United States
Santo Angelo,-28.3,-54.28,Brazil
Bani Walid,31.7704,13.99,Libya
Masaka,-0.3296,31.73,Uganda
Michigan City,41.7098,-86.8705,United States
Alpharetta,34.0704,-84.2739,United States
Parkersburg,39.2624,-81.5419,United States
Laguna Niguel,33.5275,-117.705,United States
Kumertau,52.7748,55.7843,Russia
San Clemente,33.4498,-117.6103,United States
Birni Nkonni,13.7904,5.2599,Niger
Debre Birhan,9.6804,39.53,Ethiopia
Bekescsaba,46.672,21.101,Hungary
Tamarac,26.2057,-80.2547,United States
Coban,15.47,-90.38,Guatemala
Shawnee,39.0158,-94.8076,United States
Longview,46.1471,-122.9642,United States
Elmira,42.0938,-76.8097,United States
Rogers,36.3172,-94.1515,United States
Ji-Parana,-10.8333,-61.967,Brazil
Boras,57.7304,12.92,Sweden
Solwezi,-12.1796,26.4,Zambia
Saki,41.1923,47.1705,Azerbaijan
Schenectady,42.8025,-73.9276,United States
Krasnoturinsk,59.7948,60.4848,Russia
Tan Tan,28.4304,-11.1,Morocco
Johnstown,40.3258,-78.9194,United States
East Orange,40.7651,-74.2118,United States
Gurupi,-11.7196,-49.06,Brazil
Rafha,29.6202,43.4948,Saudi Arabia
Feyzabad,37.1298,70.5792,Afghanistan
Mazatenango,14.5304,-91.51,Guatemala
Binga,2.3834,20.42,Congo (Kinshasa)
Buckeye,33.4318,-112.643,United States
West Des Moines,41.5527,-93.7803,United States
Puerto Madryn,-42.77,-65.04,Argentina
Parintins,-2.61,-56.74,Brazil
Nepalganj,28.0503,81.6167,Nepal
Tikhoretsk,45.8531,40.1377,Russia
Skokie,42.036,-87.74,United States
Taloqan,36.73,69.54,Afghanistan
Lake Elsinore,33.6847,-117.3346,United States
Qinggang,46.69,126.1,China
Arras,50.2833,2.7833,France
Ciudad Hidalgo,19.68,-100.57,Mexico
Zrenjanin,45.3786,20.3995,Serbia
Mazabuka,-15.86,27.76,Zambia
Curvelo,-18.7596,-44.43,Brazil
Eden Prairie,44.8487,-93.4595,United States
Wellington,26.6464,-80.2708,United States
Colon,22.7196,-80.9058,Cuba
Kangar,6.433,100.19,Malaysia
Ramla,31.9167,34.8667,Israel
Kristiansand,58.1666,8,Norway
Jupiter,26.9195,-80.1123,United States
Glens Falls,43.3109,-73.6459,United States
Sammamish,47.6045,-122.0446,United States
Cacador,-26.77,-51.02,Brazil
Kanchanaburi,14.0174,99.522,Thailand
Pico Rivera,33.9902,-118.0888,United States
Irece,-11.3,-41.87,Brazil
Svobodnyy,51.4062,128.1312,Russia
Catalao,-18.18,-47.95,Brazil
Zarafshon,41.5822,64.2018,Uzbekistan
Samut Sakhon,13.536,100.274,Thailand
Beloit,42.523,-89.0184,United States
Monessen,40.1519,-79.8828,United States
Kakamega,0.2904,34.73,Kenya
Sefra,32.7604,-0.5799,Algeria
Rzhev,56.2574,34.3275,Russia
Cahul,45.9079,28.1944,Moldova
Bhairawa,27.5333,83.3833,Nepal
Montebello,34.0155,-118.1107,United States
Molepolole,-24.4,25.51,Botswana
Zalau,47.175,23.063,Romania
Valenca,-13.3596,-39.08,Brazil
Vilhena,-12.7166,-60.1166,Brazil
Medicine Hat,50.0333,-110.6833,Canada
Encinitas,33.0492,-117.2613,United States
Knysna,-34.0329,23.0333,South Africa
Balakhna,56.4943,43.5944,Russia
Bossangoa,6.4837,17.45,Central African Republic
Sopore,34.3,74.4667,India
Belize City,17.4987,-88.1884,Belize
Waltham,42.3889,-71.2423,United States
Kasongo,-4.45,26.66,Congo (Kinshasa)
Coffs Harbour,-30.3071,153.1123,Australia
Machiques,10.0704,-72.5499,Venezuela
Itapeva,-23.9796,-48.88,Brazil
Beledweyne,4.74,45.2,Somalia
Graaff Reinet,-32.3,24.54,South Africa
Blaine,45.1696,-93.2078,United States
Balboa,8.95,-79.5667,Panama
Haverhill,42.7838,-71.0871,United States
Bitlis,38.394,42.123,Turkey
Rocklin,38.8078,-121.2491,United States
Tulare,36.1996,-119.34,United States
Guamuchil,25.4704,-108.09,Mexico
Nkawkaw,6.5505,-0.78,Ghana
Belebey,54.1291,54.1187,Russia
Tataouine,33,10.4667,Tunisia
Surin,14.8868,103.4915,Thailand
Council Bluffs,41.2369,-95.8518,United States
Kayes,-4.18,13.28,Congo (Brazzaville)
Sebring,27.4771,-81.453,United States
Redmond,47.6776,-122.1176,United States
Singida,-4.8196,34.74,Tanzania
Gadsden,34.009,-86.0156,United States
San Luis Obispo,35.2671,-120.6689,United States
Tanjungpandan,-2.75,107.65,Indonesia
Coon Rapids,45.1756,-93.3095,United States
Assen,53,6.55,Netherlands
Chistopol,55.3648,50.6407,Russia
North Miami,25.9008,-80.1686,United States
Hamilton,39.3938,-84.5652,United States
Bambari,5.762,20.6672,Central African Republic
Tikhvin,59.6448,33.5144,Russia
Sagua la Grande,22.809,-80.0711,Cuba
Tupa,-21.93,-50.52,Brazil
Madang,-5.2248,145.7853,Papua New Guinea
Veszprem,47.091,17.911,Hungary
Ferkessedougou,9.6004,-5.2,C𴥠DӉvoire
Rowlett,32.9165,-96.5494,United States
Labinsk,44.6348,40.7443,Russia
Lakeville,44.6777,-93.2522,United States
Fernandopolis,-20.2696,-50.26,Brazil
Apia,-13.8415,-171.7386,Samoa
Zalaegerszeg,46.844,16.84,Hungary
Springfield,44.0538,-122.981,United States
Bamian,34.8211,67.521,Afghanistan
Bassar,9.261,0.789,Togo
Moca,19.397,-70.523,Dominican Republic
Iskitim,54.6509,83.2865,Russia
Berberati,4.25,15.78,Central African Republic
Benevento,41.1337,14.75,Italy
Chinhoyi,-17.3596,30.18,Zimbabwe
Medenine,33.4,10.4167,Tunisia
Troyes,48.3404,4.0834,France
Beckley,37.7878,-81.1841,United States
La Habra,33.9278,-117.9513,United States
Vyska,55.3247,42.1644,Russia
Pula,44.8687,13.8481,Croatia
Sibay,52.7091,58.6387,Russia
Cayenne,4.933,-52.33,French Guiana
Ponta Delgada,37.7483,-25.6666,Portugal
Fengcheng,28.2004,115.77,China
Moore,35.3294,-97.4758,United States
Stralsund,54.3004,13.1,Germany
Civitavecchia,42.1004,11.8,Italy
Burnsville,44.7648,-93.2794,United States
Portimao,37.1337,-8.5333,Portugal
Gaalkacyo,6.77,47.43,Somalia
Taylor,42.226,-83.2688,United States
Eastvale,33.9617,-117.5803,United States
National City,32.6654,-117.0983,United States
Lehi,40.414,-111.8729,United States
Mankato,44.172,-93.9782,United States
Port Orange,29.1084,-81.0136,United States
Monterey Park,34.0497,-118.1325,United States
Coburg,50.2666,10.9666,Germany
Yopal,5.347,-72.406,Colombia
Rome,34.2657,-85.1863,United States
Salsk,46.4775,41.542,Russia
Cherbourg,49.6504,-1.65,France
El Carmen de Bolivar,9.7204,-75.13,Colombia
Bouafle,6.978,-5.748,C𴥠DӉvoire
Marietta,33.9532,-84.542,United States
Sonbong,42.3377,130.4027,"Korea, North"
Malden,42.4305,-71.0576,United States
Tartagal,-22.55,-63.81,Argentina
Canela,-29.36,-50.81,Brazil
Nelson,-41.2926,173.2474,New Zealand
San Fernando,-34.58,-70.99,Chile
Shuya,56.8543,41.3643,Russia
Sfintu-Gheorghe,45.868,25.793,Romania
Lakewood,47.1627,-122.5299,United States
Cupertino,37.3167,-122.0465,United States
Tidore,0.6964,127.436,Indonesia
Lokoja,7.8004,6.7399,Nigeria
Langzhong,31.5759,105.9656,China
Brentwood,37.9356,-121.719,United States
Albany,44.6274,-123.0966,United States
Taylorsville,40.657,-111.9493,United States
Pirassununga,-21.99,-47.43,Brazil
Khujayli,42.4047,59.4517,Uzbekistan
Benton Harbor,42.116,-86.4484,United States
Banfora,10.6304,-4.76,Burkina Faso
Zima,53.9331,102.0331,Russia
Noblesville,40.0354,-86.0056,United States
Mbanza-Congo,-6.2696,14.24,Angola
Lankaran,38.754,48.8511,Azerbaijan
Pirapora,-17.33,-44.93,Brazil
Bristol,41.6812,-72.9407,United States
Morristown,36.2043,-83.3,United States
West Allis,43.0068,-88.0296,United States
Caratinga,-19.79,-42.14,Brazil
Gardena,33.8944,-118.3073,United States
Crotone,39.0833,17.1233,Italy
Uige,-7.62,15.05,Angola
Goldsboro,35.3777,-77.9721,United States
La Mesa,32.7703,-117.0203,United States
Kotlas,61.2631,46.6631,Russia
Gorno Altaysk,51.9613,85.9577,Russia
Nkhotakota,-12.9163,34.3,Malawi
Saint Clair Shores,42.4922,-82.8957,United States
Linares,38.0833,-3.6334,Spain
Itapetinga,-15.25,-40.25,Brazil
Pontiac,42.6493,-83.2878,United States
Meriden,41.5367,-72.7943,United States
Sao Borja,-28.6596,-56.01,Brazil
Vaxjo,56.8837,14.8167,Sweden
Dublin,37.7161,-121.8962,United States
Leticia,-4.22,-69.94,Colombia
Beja,36.7304,9.19,Tunisia
Drummondville,45.8833,-72.4834,Canada
Truc Giang,10.235,106.375,Vietnam
Carazinho,-28.29,-52.8,Brazil
Coconut Creek,26.2803,-80.1842,United States
Midland,43.6239,-84.2316,United States
Dengzhou,32.6804,112.08,China
San Felipe,-32.75,-70.72,Chile
Santa Rosa,-27.8695,-54.46,Brazil
Lappeenranta,61.0671,28.1833,Finland
Bangor,44.8322,-68.7906,United States
Chapel Hill,35.9271,-79.0387,United States
Pflugerville,30.4544,-97.6053,United States
Kavala,40.9412,24.4018,Greece
Gannan,47.9204,123.51,China
Novi,42.4786,-83.4893,United States
Azua,18.454,-70.729,Dominican Republic
Viedma,-40.8,-63,Argentina
Concepcion,-23.4064,-57.4344,Paraguay
Woodland,38.6712,-121.75,United States
Manacapuru,-3.2896,-60.62,Brazil
Mt. Hagen,-5.8632,144.2168,Papua New Guinea
San Francisco,-31.43,-62.09,Argentina
Royal Oak,42.5084,-83.1539,United States
Kabinda,-6.1296,24.48,Congo (Kinshasa)
San Rafael,37.9905,-122.5222,United States
Mikhaylovka,50.0679,43.2175,Russia
Solnechnogorsk,56.1807,36.9809,Russia
Telemaco Borba,-24.33,-50.62,Brazil
Huntington Park,33.98,-118.2167,United States
Guanambi,-14.2296,-42.79,Brazil
Orland Park,41.6075,-87.8618,United States
Tezpur,26.6338,92.8,India
Kamphaeng Phet,16.473,99.529,Thailand
Arsenyev,44.1623,133.2823,Russia
Lewiston,44.0915,-70.1681,United States
Ankeny,41.7279,-93.6033,United States
Bartlett,35.2337,-89.8195,United States
Embu,-0.5196,37.45,Kenya
Sanford,28.7892,-81.276,United States
Aketi,2.7405,23.78,Congo (Kinshasa)
Arcadia,34.1342,-118.0373,United States
Jefferson City,38.5677,-92.1757,United States
San Pedro,-24.2196,-64.87,Argentina
Columbus,39.2094,-85.9178,United States
Bowie,38.9577,-76.7421,United States
Chaiyaphum,15.804,102.0386,Thailand
Bondoukou,8.0304,-2.8,C𴥠DӉvoire
Korce,40.6167,20.7667,Albania
San Andres,12.5621,-81.6903,Colombia
White Plains,41.022,-73.7548,United States
Agen,44.2004,0.6333,France
Kirklareli,41.743,27.226,Turkey
Rundu,-17.92,19.7499,Namibia
Des Plaines,42.0343,-87.9008,United States
Ariquemes,-9.9396,-63.08,Brazil
Staunton,38.1593,-79.0608,United States
Hai Duong,20.942,106.331,Vietnam
Ushuaia,-54.79,-68.31,Argentina
Doral,25.815,-80.3565,United States
Allanmyo,19.3783,95.2279,Burma
Borovichi,58.3978,33.8974,Russia
Margate,26.2465,-80.2119,United States
Angoche,-16.23,39.91,Mozambique
Santee,32.8555,-116.9848,United States
Napier,-39.49,176.9265,New Zealand
Suileng,47.246,127.106,China
Lop Buri,14.804,100.6186,Thailand
Qunghirot,43.0704,58.9,Uzbekistan
Hot Springs,34.4915,-93.0488,United States
Linares,24.8604,-99.57,Mexico
Tiznit,29.7104,-9.74,Morocco
Castle Rock,39.3761,-104.8536,United States
Casa Grande,32.907,-111.7623,United States
Timbauba,-7.4996,-35.32,Brazil
Carson City,39.1512,-119.7474,United States
Picos,-7.08,-41.44,Brazil
Middletown,41.4458,-74.4228,United States
Stepanakert,39.8156,46.752,Azerbaijan
Manhattan,39.1883,-96.605,United States
Kentau,43.5165,68.5199,Kazakhstan
Cheremkhovo,53.1588,103.0739,Russia
Caborca,30.7161,-112.1642,Mexico
Midwest City,35.463,-97.371,United States
Saint Peters,38.7825,-90.6061,United States
Medford,42.4234,-71.1087,United States
Punta Alta,-38.88,-62.08,Argentina
Titusville,28.5725,-80.8193,United States
Arcoverde,-8.42,-37.07,Brazil
Braganca,-1.05,-46.77,Brazil
Al Mafraq,32.2833,36.2333,Jordan
Puntarenas,9.9702,-84.8336,Costa Rica
Mafetang,-29.8166,27.25,Lesotho
Hendersonville,36.3063,-86.5997,United States
General Pico,-35.6596,-63.77,Argentina
Vaasa,63.1,21.6,Finland
Roslavl,53.9509,32.8604,Russia
Rodos,36.4412,28.2225,Greece
Adrar,27.87,-0.29,Algeria
New Brunswick,40.487,-74.445,United States
Kitgum,3.3004,32.87,Uganda
Cruzeiro do Sul,-7.63,-72.67,Brazil
Los Andes,-32.8296,-70.6,Chile
Taunton,41.9036,-71.0943,United States
Tinley Park,41.5671,-87.8049,United States
Serrinha,-11.6496,-39.01,Brazil
Jijiga,9.3504,42.79,Ethiopia
Diamond Bar,33.9992,-117.8161,United States
Vacaria,-28.4996,-50.94,Brazil
Ridder,50.3554,83.5149,Kazakhstan
Smyrna,33.864,-84.5169,United States
Eger,47.895,20.383,Hungary
Pittsfield,42.4517,-73.2605,United States
Puerto Barrios,15.7175,-88.5927,Guatemala
Garzon,2.2104,-75.65,Colombia
Tikrit,34.597,43.677,Iraq
Janauba,-15.7996,-43.31,Brazil
Greenwood,39.6019,-86.1073,United States
Fountain Valley,33.7105,-117.9514,United States
Kaga Bandoro,6.9804,19.18,Central African Republic
Walla Walla,46.0678,-118.3364,United States
Magong,23.5667,119.5833,Taiwan
Formiga,-20.46,-45.43,Brazil
Alxa Zuoqi,38.839,105.6686,China
Pol-e Khomri,35.9511,68.7011,Afghanistan
Zouirat,22.7304,-12.4833,Mauritania
Oak Lawn,41.7139,-87.7528,United States
East Stroudsburg,41.0023,-75.1779,United States
Rotorua,-38.1317,176.2483,New Zealand
Hof,50.317,11.9167,Germany
Paita,-5.09,-81.12,Peru
Nizhnyaya Tura,58.6436,59.7983,Russia
Novato,38.092,-122.5576,United States
Chicopee,42.1764,-72.5719,United States
Nova Vicosa,-17.88,-39.37,Brazil
Bungoma,0.5704,34.56,Kenya
Lautoka,-17.6161,177.4666,Fiji
Seres,41.086,23.5497,Greece
Changling,44.27,123.99,China
Kingston,41.9295,-73.9968,United States
Itapipoca,-3.4995,-39.58,Brazil
Elk,53.8337,22.35,Poland
Dearborn Heights,42.3164,-83.2769,United States
Berwyn,41.8433,-87.7909,United States
Umm Ruwaba,12.9104,31.2,Sudan
Bradenton,27.49,-82.5746,United States
Parachinar,33.8992,70.1008,Pakistan
Halmstad,56.6718,12.8556,Sweden
Estancia,-11.2696,-37.45,Brazil
Sayanogorsk,53.0894,91.4004,Russia
Evora,38.56,-7.906,Portugal
Hempstead,40.7043,-73.6193,United States
Arqalyq,50.2418,66.8976,Kazakhstan
Gelendzhik,44.5748,38.0644,Russia
Vyazma,55.2122,34.2918,Russia
Melo,-32.3595,-54.18,Uruguay
Maldonado,-34.91,-54.96,Uruguay
Brive,45.1504,1.5333,France
Watertown,43.9734,-75.9094,United States
Sao Gabriel,-30.32,-54.32,Brazil
Xinqing,48.2363,129.5059,China
Placetas,22.3158,-79.6555,Cuba
Wagga Wagga,-35.1222,147.34,Australia
Nakhon Phanom,17.3945,104.7695,Thailand
Concordia,-27.23,-52.03,Brazil
Shoreline,47.7563,-122.3425,United States
Kettering,39.6956,-84.1495,United States
Hazleton,40.9504,-75.9724,United States
Grants Pass,42.4334,-123.3318,United States
Sao Jose de Ribamar,-2.55,-44.07,Brazil
Cape Girardeau,37.3107,-89.5595,United States
Kribi,2.9404,9.91,Cameroon
Cartersville,34.1631,-84.8007,United States
Abancay,-13.6396,-72.89,Peru
Tadmur,34.5504,38.2833,Syria
Kalasin,16.428,103.509,Thailand
Williamsport,41.2398,-77.0371,United States
Marzuq,25.9044,13.8972,Libya
Karlovac,45.4872,15.5478,Croatia
Ithaca,42.4442,-76.5032,United States
Richland,46.2828,-119.2939,United States
Highland,34.1113,-117.1653,United States
Caico,-6.4596,-37.1,Brazil
Paramount,33.8976,-118.1651,United States
Commerce City,39.8638,-104.8434,United States
Tarbes,43.2333,0.0833,France
Huntersville,35.4055,-80.8741,United States
Nuevo Casas Grandes,30.4185,-107.9119,Mexico
Fond du Lac,43.7719,-88.4396,United States
Euless,32.8507,-97.0798,United States
Juigalpa,12.11,-85.38,Nicaragua
Colton,34.0538,-117.3254,United States
Lake Havasu City,34.5006,-114.3115,United States
Ningan,44.3313,129.4659,China
Arroyo Grande,35.1243,-120.5849,United States
El Banco,9.0003,-73.98,Colombia
Moquegua,-17.19,-70.94,Peru
West Haven,41.2738,-72.9669,United States
Chivilcoy,-34.9,-60.04,Argentina
Rosemead,34.0688,-118.0823,United States
Penapolis,-21.41,-50.08,Brazil
Blue Springs,39.0124,-94.2722,United States
Hoboken,40.7452,-74.0279,United States
Ajaccio,41.9271,8.7283,France
Krasnokamensk,50.0665,118.0265,Russia
Mocambique,-15.0399,40.6822,Mozambique
Tacuarembo,-31.71,-55.98,Uruguay
Ash Shihr,14.7593,49.6092,Yemen
Normal,40.522,-88.9877,United States
Brunswick,31.145,-81.474,United States
Mount Prospect,42.0653,-87.937,United States
Aveiro,40.641,-8.651,Portugal
Illichivsk,46.3,30.6666,Ukraine
Eagle Pass,28.7118,-100.4832,United States
Cathedral City,33.8363,-116.4662,United States
Delano,35.767,-119.2637,United States
Nuevitas,21.5456,-77.2644,Cuba
Andorra,42.5,1.5165,Andorra
Ruteng,-8.6118,120.4698,Indonesia
Chiquinquira,5.6204,-73.8199,Colombia
Azul,-36.7796,-59.87,Argentina
Chicoutimi,48.4333,-71.0667,Canada
Jihlava,49.4004,15.5833,Czechia
Severomorsk,69.0731,33.4231,Russia
Bijar,35.8741,47.5937,Iran
Vyshnniy Volochek,57.583,34.5631,Russia
Palm Beach Gardens,26.8489,-80.1654,United States
Markala,13.6704,-6.07,Mali
Bac Giang,21.267,106.2,Vietnam
Yevlax,40.6172,47.15,Azerbaijan
Elyria,41.3761,-82.1063,United States
San Pedro de las Colonias,25.7592,-102.9827,Mexico
Upata,8.0204,-62.41,Venezuela
Charikar,35.0183,69.1679,Afghanistan
Pamplona,7.3904,-72.66,Colombia
Grand Island,40.9214,-98.3585,United States
Lewiston,46.3936,-116.9935,United States
Buguruslan,53.663,52.433,Russia
Bellevue,41.1536,-95.9357,United States
Ilo,-17.64,-71.34,Peru
Twin Falls,42.5631,-114.4637,United States
Supham Buri,14.471,100.129,Thailand
Rio Tercero,-32.1796,-64.12,Argentina
Wheaton,41.856,-88.1083,United States
Joensuu,62.6,29.7666,Finland
West New York,40.7856,-74.0093,United States
Yucaipa,34.0335,-117.0426,United States
Coari,-4.08,-63.13,Brazil
Katerini,40.2723,22.5025,Greece
Registro,-24.49,-47.84,Brazil
St.-Brieuc,48.5167,-2.7833,France
Taxco,18.5704,-99.62,Mexico
Southaven,34.9514,-89.9787,United States
Qingan,46.8719,127.5118,China
Tingo Maria,-9.2896,-75.99,Peru
Camaqua,-30.8396,-51.81,Brazil
Revere,42.4188,-71.004,United States
Caldwell,43.6458,-116.6595,United States
Turnovo,43.0862,25.6555,Bulgaria
Banes,20.9629,-75.7186,Cuba
Beaufort,32.4487,-80.7102,United States
Lompoc,34.6617,-120.4714,United States
West Sacramento,38.5556,-121.5504,United States
Alexandroupoli,40.8486,25.8744,Greece
Mercedes,-34.66,-59.44,Argentina
Arrecife,28.969,-13.5378,Spain
Crateus,-5.1656,-40.666,Brazil
Livny,52.4248,37.6044,Russia
Lenexa,38.9608,-94.802,United States
Port Shepstone,-30.7195,30.46,South Africa
Lorica,9.2419,-75.816,Colombia
Slobozia,44.57,27.382,Romania
Krasnokamsk,58.0747,55.7443,Russia
Bloomsburg,41.0027,-76.4561,United States
Siena,43.317,11.35,Italy
Leesburg,39.1057,-77.5543,United States
DeSoto,32.5992,-96.8634,United States
City of Milford (balance),41.2253,-73.0624,United States
Mongu,-15.2796,23.12,Zambia
Puerto Ayacucho,5.6639,-67.6236,Venezuela
New Plymouth,-39.0556,174.0748,New Zealand
Porirua,-41.1219,174.8524,New Zealand
Perth Amboy,40.5204,-74.2724,United States
Thongwa,16.7547,96.5193,Burma
Jaen,-5.7096,-78.81,Peru
Peabody,42.5335,-70.9724,United States
Pursat,12.5337,103.9167,Cambodia
Bundaberg,-24.8791,152.3509,Australia
Brookhaven,33.8746,-84.3315,United States
Tromso,69.6351,18.992,Norway
Merida,38.912,-6.338,Spain
Andradina,-20.9096,-51.3799,Brazil
Barra do Garcas,-15.8796,-52.26,Brazil
Bozeman,45.6828,-111.0545,United States
Minnetonka,44.9324,-93.4601,United States
Fredericton,45.95,-66.6333,Canada
Hamilton,32.2942,-64.7839,Bermuda
Naryn,41.4263,75.9911,Kyrgyzstan
Palm Desert,33.7378,-116.3696,United States
Placentia,33.8807,-117.8553,United States
Basankusu,1.2337,19.8,Congo (Kinshasa)
Whangarei,-35.7256,174.323,New Zealand
Tayshet,55.9277,97.9877,Russia
Nyagan,62.1465,65.3814,Russia
Pinellas Park,27.8586,-82.7075,United States
Kimry,56.8691,37.3444,Russia
Walvis Bay,-22.9575,14.5053,Namibia
Batatais,-20.89,-47.59,Brazil
Grapevine,32.9343,-97.0744,United States
Apple Valley,44.7456,-93.2006,United States
Chambersburg,39.9315,-77.6556,United States
Chilliwack,49.1666,-121.95,Canada
Sierra Vista,31.5631,-110.3153,United States
Usulutan,13.346,-88.432,El Salvador
Tigard,45.4243,-122.7827,United States
Gwadar,25.139,62.3286,Pakistan
Glendora,34.1449,-117.8466,United States
Florissant,38.7996,-90.3269,United States
Oak Park,41.8872,-87.7899,United States
Hoffman Estates,42.0638,-88.1463,United States
Kentwood,42.8852,-85.5925,United States
Hinesville,31.8269,-81.6216,United States
Maha Sarakham,16.184,103.298,Thailand
Tucupita,9.0605,-62.06,Venezuela
Emden,53.3667,7.2167,Germany
Itacoatiara,-3.14,-58.44,Brazil
New Bern,35.0956,-77.0723,United States
Tefe,-3.36,-64.7,Brazil
Aliso Viejo,33.5792,-117.729,United States
Jendouba,36.5,8.75,Tunisia
Edina,44.8913,-93.3602,United States
Tarma,-11.41,-75.73,Peru
Tulun,54.5653,100.5654,Russia
Vejle,55.709,9.535,Denmark
Parker,39.5075,-104.7746,United States
Seguela,7.9504,-6.67,C𴥠DӉvoire
Nyeri,-0.417,36.951,Kenya
Jinotega,13.091,-86,Nicaragua
